"id","fecha_hora_registro","nombre_del_que_registra","entidad","cargo","fecha_hora_evento","incertidumbre_fecha","latitud","longitud","incertidumbre_ubicacion","tipo_movimiento_masa","origen","municipio","corregimiento","vereda_barrio","sector","direccion","muertes","heridos","desaparecidos","otras_afectaciones","fuente","observaciones","validado"
1416,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-01 04:00:00.000,Baja,"6.28886187",-75.65373452,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Uvito,,Calle 68 # 152 A - 481 dirección de referencia,0,0,,,DAGRD,,true
1417,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-15 23:00:00.000,Baja,"6.2614015",-75.6164442,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Carrera 103 C # 49 A - 05,0,0,,,DAGRD,,true
1418,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020-05-29 22:00:00.000,Baja,"6.2570851402114",-75.62907654346824,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carrera 119 # 42 - 21,0,0,,,DAGRD,,true
1419,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-01 14:00:00.000,Baja,"6.2995006749604805",-75.58908656191166,Media,Deslizamiento,Antrópico,Medellín,Corregimiento 60 San Cristóbal,El Picacho,,Carrera 92 # 97 - 88,0,0,,,DAGRD,,true
1420,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-23 22:00:00.000,Baja,"6.2132868",-75.5762572,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Poblado,,Calle 9 # 30 - 198,0,0,,,DAGRD,,true
1421,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-20 16:00:00.000,Baja,"6.26856008346071",-75.6627492538412,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Calle 59 # 152 - 130 Interior 0105,0,0,,,DAGRD,,true
1422,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-26 10:00:00.000,Baja,"6.304961015732245",-75.5464005373189,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 126 A # 43 A - 2,0,0,,,DAGRD,,true
1423,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-23 23:00:00.000,Baja,"6.27964356",-75.61318049,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Calle 63 AG # 101 - 113 Bloque 22 (apto 9804),0,0,,,DAGRD,,true
1424,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-04-08 09:00:00.000,Baja,"6.28076553446397",-75.6649819551944,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Patio,,Carrera 159 # 62 B - 483 Casa 20,0,0,,,DAGRD,,true
1425,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-01 22:00:00.000,Baja,"6.1958842146702",-75.6427286633115,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Verde,,Calle 34 Sur # 58 - 94,0,0,,,DAGRD,,true
1426,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-10 18:00:00.000,Baja,"6.25004646161965",-75.5393308233103,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Carrera 17 A # 57 - 76 Interior 104,0,0,,,DAGRD,,true
1427,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-30 18:30:00.000,Baja,"6.2350279",-75.5269421,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Calle 9 B Este # 54 B - 8,0,0,,,DAGRD,,true
1428,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 23:00:00.000,Baja,"6.2521717",-75.5400433,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Carrera 18 B # 62 - 60,0,0,,,DAGRD,,true
1429,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-23 06:30:00.000,Baja,"6.28821717",-75.59835244,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Calle 70 F # 95 - 130 Bloque 23,0,0,,,DAGRD,,true
1430,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-10 20:00:00.000,Baja,"6.27310696",-75.60071281,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Calle 58 A # 85 D - 32,0,0,,,DAGRD,,true
1431,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-09 03:00:00.000,Baja,"6.2951939",-75.5545989,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,Moscú No.1,,Calle 102 # 43 B - 82,0,0,,,DAGRD,,true
1432,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-09 08:00:00.000,Baja,"6.29656578",-75.56387143,Media,Deslizamiento,Lluvia,Medellín,Comuna 5 Castilla,Belalcázar,,Carrera 63 DA # 103 D - 46,0,0,,,DAGRD,,true
1433,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-09 12:00:00.000,Baja,"6.311642063137973",-75.55959006386333,Media,Deslizamiento,Lluvia,Medellín,Comuna 5 Castilla,Las Brisas,,Calle 120 # 64 AA De referencia,0,0,,,DAGRD,,true
1434,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-09 18:00:00.000,Baja,"6.3033664",-75.5465935,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Popular,,Carrera 43 B # 111 A - 64,0,0,,,DAGRD,,true
1435,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-30 07:00:00.000,Baja,"6.2694745",-75.6280827,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Eduardo Santos,,Carrera 120 E # 41 B - 75,0,0,,,DAGRD,,true
1436,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-10 12:00:00.000,Baja,"6.28466281",-75.58508561,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Carrera 85 # 79 B - 29,0,0,,,DAGRD,,true
1437,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-11 11:00:00.000,Baja,"6.28062433",-75.54357725,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Carrera 30 # 89 - 70,0,0,,,DAGRD,,true
1438,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-10 15:00:00.000,Baja,"6.21953605",-75.63557491,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Altavista Sector Central,,Carrera 112 # 13 - 30,0,0,,,DAGRD,,true
1439,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-08 02:00:00.000,Baja,"6.289713091925067",-75.55015178418152,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,Moscú No.1,,Calle 99 # 42 B - 74 Interior 103,0,0,,,DAGRD,,true
1440,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-12 14:00:00.000,Baja,"6.2303343",-75.6135344,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,Las Violetas,,Carrera 89 D # 27 A - 15 Interior 102,0,0,,,DAGRD,,true
1441,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-12 17:00:00.000,Baja,"6.28926682",-75.56188243,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,San Isidro,,Carrera 51 B # 96 - 60,0,0,,,DAGRD,,true
1442,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-02-18 18:00:00.000,Baja,"6.2856893",-75.5611485,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,San Isidro,,Carrera 51 B # 96 - 84,0,0,,,DAGRD,,true
1443,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-16 23:00:00.000,Baja,"6.2163386948959",-75.60359524307123,Media,Deslizamiento,Antrópico,Medellín,Comuna 16 Belén,La Loma de Los Bernal,,Calle 4 # 79 B - 93,0,0,,,DAGRD,,true
1444,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-16 23:00:00.000,Baja,"6.2857564",-75.5866162,Media,Deslizamiento,Antrópico,Medellín,Comuna 7 Robledo,El Diamante,,Diagonal 85 # 79 - 173,0,0,,,DAGRD,,true
1445,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-17 06:00:00.000,Baja,"6.221784332688069",-75.70390170493522,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,La Avanzada,,Carrera 23 # 106 B - 56 dirección de referencia,0,0,,,DAGRD,,true
1446,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-19 18:00:00.000,Baja,"6.270814125066564",-75.63108629392512,Media,Deslizamiento,Antrópico,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 125 A # 53 A - 38,0,0,,,DAGRD,,true
1447,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-23 03:00:00.000,Baja,"6.221784332688069",-75.70390170493522,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 53 # 127 - 80,0,0,,,DAGRD,,true
1448,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-23 17:30:00.000,Baja,"6.27267866",-75.63042343,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 125 A # 55 A - 85 Interior (101),0,0,,,DAGRD,,true
1449,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-23 21:00:00.000,Baja,"6.27351028",-75.61216409,Media,Otro,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 # 102 A - 196 Interior 143 dirección de referencia,0,0,,,DAGRD,,true
1450,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-23 23:30:00.000,Baja,"6.28595443",-75.5525664,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Aranjuez,,Carrera 45 A # 93 - 186,0,0,,,DAGRD,,true
1451,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-23 12:30:00.000,Baja,"6.24848019",-75.6230236,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Carrera 111 B # 34 CC - 126,0,0,,,DAGRD,,true
1452,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-24 16:00:00.000,Baja,"6.278608349134089",-75.63281937452443,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Cabecera Urbana Corregimiento San Cristóbal,,Calle 62 # 127 - 86,0,0,,,DAGRD,,true
1453,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 07:00:00.000,Baja,"6.26660555",-75.62980022,Media,Deslizamiento,Antrópico,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 125 # 50 C - 48,0,0,,,DAGRD,,true
1454,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 03:00:00.000,Baja,"6.19646412",-75.55312191,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,Los Naranjos,,Carrera 18 # 1 - 171,0,0,,,DAGRD,,true
1455,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 13:30:00.000,Baja,"6.27052516",-75.61630802,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 103 - 30 Interior 102,0,0,,,DAGRD,,true
1456,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 07:00:00.000,Baja,"6.207613948423541",-75.61102127710888,Media,Otro,Antrópico,Medellín,Corregimiento 70 Altavista,San José del Manzanillo,,Calle 5 Sur # 85 - 40,0,0,,,DAGRD,,true
1457,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 19:00:00.000,Baja,"6.2614015",-75.6164442,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Carrera 99 A # 48 A - 13 Edificio Torreón de Santa Lucia,0,0,,,DAGRD,,true
1458,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 08:00:00.000,Baja,"6.251774840307862",-75.53905643334762,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 16 D # 57 B - 89 Interior 141,0,0,,,DAGRD,,true
1459,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-05-26 03:00:00.000,Baja,"6.2596558",-75.6117158,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,La Pradera,,Calle 48 BB # 99 D - 07 Interior 101,0,0,,,DAGRD,,true
1460,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 13:27:00.000,Baja,"6.26881188",-75.58520042,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,San Germán,,Carrera 74 C # 66 - 133 Interior 110,0,0,,,DAGRD,,true
1461,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 10:00:00.000,Baja,"6.26188207",-75.61782122,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Socorro,,Calle 49 AA # 102 B - 51 Interior 105,0,0,,,DAGRD,,true
1462,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-25 03:00:00.000,Baja,"6.294594123605528",-75.59148025086121,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Aures No.2,,Carrera 95 # 88 - 7,0,0,,,DAGRD,,true
1463,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 14:00:00.000,Baja,"6.269227071889455",-75.63678322535112,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 131 # 51 - 91 Interior 104,0,0,,,DAGRD,,true
1464,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 18:00:00.000,Baja,"6.270074616616583",-75.62394855718752,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 53 # 110 - 200,0,0,,,DAGRD,,true
1465,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-10 22:00:00.000,Baja,"6.28547",-75.548658,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Villa Guadalupe,,Calle 94 # 39 - 11,0,0,,,DAGRD,,true
1466,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 14:00:00.000,Baja,"6.276314439355548",-75.6430201164262,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Calle 59 A # 149 - 10 Interior 5,0,0,,,DAGRD,,true
1467,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-02 23:00:00.000,Baja,"6.2350279",-75.5269421,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Sierra,,Carrera 4 Este # 53 D - 59,0,0,,,DAGRD,,true
1468,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 04:00:00.000,Baja,"6.242971",-75.577554,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Metropolitano,,Calle 49 AC # 96 - 126,0,0,,,DAGRD,,true
1469,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 04:00:00.000,Baja,"6.264529",-75.612807,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 49 A # 99 C - 56,0,0,,,DAGRD,,true
1470,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 02:00:00.000,Baja,"6.272968023985553",-75.61605176011724,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Carrera 107 B # 60 C - 10 De referencia,0,0,,,DAGRD,,true
1471,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 03:00:00.000,Baja,"6.2683398",-75.5873438,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,San Germán,,Carrera 74 # 65 - 162,0,0,,,DAGRD,,true
1472,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 19:40:00.000,Baja,"6.242971",-75.577554,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Metropolitano,,Carrera 99 # 49 AA - 19,0,0,,,DAGRD,,true
1473,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-01 12:00:00.000,Baja,"6.2609158",-75.5989846,Media,Deslizamiento,Lluvia,Medellín,Comuna 12 La América,Calasanz,,Carrera 82 # 53 A - 15 Interior 106,0,0,,,DAGRD,,true
1474,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-22 23:00:00.000,Baja,"6.27288169",-75.5981275,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Carrera 85 # 58 - 83 Interior 203,0,0,,,DAGRD,,true
1475,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 03:30:00.000,Baja,"6.27452335",-75.63007675,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 124 # 56 - 101 Interior 120,0,0,,,DAGRD,,true
1476,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 23:00:00.000,Baja,"6.27268205",-75.5982056,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Carrera 85 # 58 - 78 Interior 110,0,0,,,DAGRD,,true
1477,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2023-06-23 23:00:00.000,Baja,"6.27298150920083",-75.5981099944357,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Pesebre,,Carrera 85 # 58 - 56,0,0,,,DAGRD,,true
1478,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-01 12:50:00.000,Baja,"6.265433388832579",-75.61442050660635,Media,Otro,Antrópico,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 DD # 99 D - 20 Interior 106,0,0,,,DAGRD,,true
1479,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 02:00:00.000,Baja,"6.276248767660716",-75.60836647662711,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Carrera 98 B # 58 B - 110 Dirección de Referencia 1,0,0,,,DAGRD,,true
1480,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 23:00:00.000,Baja,"6.27052516",-75.61630802,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 E # 103 - 30 Apartamento 103,0,0,,,DAGRD,,true
1481,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-05 15:00:00.000,Baja,"6.27927412",-75.55555292,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Calle 86 # 47 - 70,0,0,,,DAGRD,,true
1482,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 23:00:00.000,Baja,"6.2689886",-75.6106246,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Blanquizal,,Calle 58 # 94 - 127 Interior 101,0,0,,,DAGRD,,true
1483,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 23:00:00.000,Baja,"6.221784332688069",-75.70390170493522,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carretera 120 # 39 FC - 90,0,0,,,DAGRD,,true
1484,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-07 12:00:00.000,Baja,"6.25472743",-75.60935255,Media,Deslizamiento,Lluvia,Medellín,Comuna 12 La América,Campo Alegre,,Carrera 92 A # 44 A - 55,0,0,,,DAGRD,,true
1485,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 20:00:00.000,Baja,"6.276356558527332",-75.60891952652193,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 62 # 96 A - 157 Interior 150,0,0,,,DAGRD,,true
1486,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 02:40:00.000,Baja,"6.255618736602082",-75.62906282369674,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 42 # 116 D - 17,0,0,,,DAGRD,,true
1487,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-26 23:00:00.000,Baja,"6.2490532",-75.6368111,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Calle 39 A # 118 B - 24,0,0,,,DAGRD,,true
1488,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 00:00:00.000,Media,"6.27469023",-75.61851957,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Santa Margarita,,Carrera 109 A # 62 - 53,0,0,,,DAGRD,,true
1489,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-15 14:00:00.000,Baja,"6.1901037",-75.5694576,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Castillo,,Carrera 32 # 9 Sur - 413 Edificio Corales,0,0,,,DAGRD,,true
1490,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 23:00:00.000,Baja,"6.24907811",-75.62583053,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Carrera 113 C # 36 C - 3 Interior 105,0,0,,,DAGRD,,true
1491,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-28 18:00:00.000,Baja,"6.258274",-75.6200813,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 D # 99 B - 504 INT 110,0,0,,,DAGRD,,true
1492,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 02:20:00.000,Baja,"6.221784332688069",-75.70390170493522,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carrera 116 # 41 D - 11 Bloque 18,0,0,,,DAGRD,,true
1493,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 04:00:00.000,Baja,"6.23278074776511",-75.6474452661509,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Aguas Frias,,Calle 31 # 138 - 38,0,0,,,DAGRD,,true
1494,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-30 18:00:00.000,Baja,"6.27431025858548",-75.60840280107949,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 AA # 98 B - 46,0,0,,,DAGRD,,true
1495,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-27 15:00:00.000,Baja,"6.1965566552118245",-75.55298607102515,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Tesoro,,Carrera 18 # 1 - 171,0,0,,,DAGRD,,true
1496,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-06-30 19:30:00.000,Baja,"6.279546836585753",-75.53974955815808,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,"Carrera 22 B # 86 B - 85 Interior 130  de referencia, casa 2",0,0,,,DAGRD,,true
1497,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-11 15:00:00.000,Baja,"6.223635689615262",-75.631941413431,Media,Deslizamiento,Antrópico,Medellín,Corregimiento 70 Altavista,Altavista Sector Central,,Calle 18 # 109 - 3 Interior 206,0,0,,,DAGRD,,true
1498,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-02 01:00:00.000,Baja,"6.253735434343357",-75.62326413865735,Media,Deslizamiento,Antrópico,Medellín,Comuna 13 San Javier,Veinte de Julio,,Calle 39 D # 109 - 76 Interior 109 Dirección de referencia,0,0,,,DAGRD,,true
1499,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-01 20:00:00.000,Baja,"6.254437452155712",-75.62460968930743,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Veinte de Julio,,Calle 39 E # 112 - 45 Dirección de referencia,0,0,,,DAGRD,,true
1500,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-01 23:00:00.000,Baja,"6.258274",-75.6200813,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 45 B # 105 - 16,0,0,,,DAGRD,,true
1501,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-02 05:00:00.000,Baja,"6.254319091974247",-75.63063005332283,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 F # 120 - 68 Interior 124,0,0,,,DAGRD,,true
1502,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-02 06:19:00.000,Baja,"6.279877456835614",-75.54032443033672,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 23 # 90 A - 24 Interior 130,0,0,,,DAGRD,,true
1503,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-02 04:00:00.000,Baja,"6.2041669",-75.5538712,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Tesoro,,Calle 18 # 1 - 171,0,0,,,DAGRD,,true
1504,2024-08-06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2024-07-02 16:00:00.000,Baja,"6.26874954282931",-75.6306295131002,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 124 - 144,0,0,,,DAGRD,,true
